"filename", "language", "Markdown", "Batch", "Java", "comment", "blank", "total"
"f:\GitHub Repositories\JavaButBetter\README.md", "Markdown", 1, 0, 0, 0, 2, 3
"f:\GitHub Repositories\JavaButBetter\TODO.md", "Markdown", 65, 0, 0, 0, 8, 73
"f:\GitHub Repositories\JavaButBetter\build.bat", "Batch", 0, 17, 0, 5, 7, 29
"f:\GitHub Repositories\JavaButBetter\compiler\AccessMod.class", "Java", 0, 0, 15, 0, 0, 15
"f:\GitHub Repositories\JavaButBetter\compiler\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler\Alias.class", "Java", 0, 0, 10, 0, 0, 10
"f:\GitHub Repositories\JavaButBetter\compiler\Alias.java", "Java", 0, 0, 14, 0, 3, 17
"f:\GitHub Repositories\JavaButBetter\compiler\Class.class", "Java", 0, 0, 17, 6, 0, 23
"f:\GitHub Repositories\JavaButBetter\compiler\Class.java", "Java", 0, 0, 25, 0, 3, 28
"f:\GitHub Repositories\JavaButBetter\compiler\CompResult.class", "Java", 0, 0, 26, 0, 1, 27
"f:\GitHub Repositories\JavaButBetter\compiler\CompResult.java", "Java", 0, 0, 31, 0, 3, 34
"f:\GitHub Repositories\JavaButBetter\compiler\Compiler.class", "Java", 0, 0, 154, 173, 2, 329
"f:\GitHub Repositories\JavaButBetter\compiler\Compiler.java", "Java", 0, 0, 879, 0, 11, 890
"f:\GitHub Repositories\JavaButBetter\compiler\Extensions.class", "Java", 0, 0, 43, 0, 0, 43
"f:\GitHub Repositories\JavaButBetter\compiler\Extensions.java", "Java", 0, 0, 149, 0, 3, 152
"f:\GitHub Repositories\JavaButBetter\compiler\JavaBB.class", "Java", 0, 0, 429, 41, 133, 603
"f:\GitHub Repositories\JavaButBetter\compiler\JavaBB.java", "Java", 0, 0, 414, 42, 134, 590
"f:\GitHub Repositories\JavaButBetter\compiler\LangUtil$DoubleRange.class", "Java", 0, 0, 18, 0, 0, 18
"f:\GitHub Repositories\JavaButBetter\compiler\LangUtil$IntRange.class", "Java", 0, 0, 17, 0, 0, 17
"f:\GitHub Repositories\JavaButBetter\compiler\LangUtil$IteratorToIterable.class", "Java", 0, 0, 10, 0, 0, 10
"f:\GitHub Repositories\JavaButBetter\compiler\LangUtil$LongRange.class", "Java", 0, 0, 16, 0, 0, 16
"f:\GitHub Repositories\JavaButBetter\compiler\LangUtil.class", "Java", 0, 0, 95, 0, 0, 95
"f:\GitHub Repositories\JavaButBetter\compiler\LangUtil.java", "Java", 0, 0, 289, 0, 25, 314
"f:\GitHub Repositories\JavaButBetter\compiler\MethodAccess.class", "Java", 0, 0, 18, 0, 0, 18
"f:\GitHub Repositories\JavaButBetter\compiler\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler\Null.class", "Java", 0, 0, 6, 0, 0, 6
"f:\GitHub Repositories\JavaButBetter\compiler\Options.class", "Java", 0, 0, 21, 0, 0, 21
"f:\GitHub Repositories\JavaButBetter\compiler\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler\Parser.class", "Java", 0, 0, 46, 0, 0, 46
"f:\GitHub Repositories\JavaButBetter\compiler\Parser.java", "Java", 0, 0, 90, 0, 3, 93
"f:\GitHub Repositories\JavaButBetter\compiler\Precompiler.class", "Java", 0, 0, 45, 0, 0, 45
"f:\GitHub Repositories\JavaButBetter\compiler\Precompiler.java", "Java", 0, 0, 59, 0, 3, 62
"f:\GitHub Repositories\JavaButBetter\compiler\RegexRule.class", "Java", 0, 0, 21, 0, 0, 21
"f:\GitHub Repositories\JavaButBetter\compiler\RegexRule.java", "Java", 0, 0, 21, 0, 3, 24
"f:\GitHub Repositories\JavaButBetter\compiler\StringParser.class", "Java", 0, 0, 39, 0, 0, 39
"f:\GitHub Repositories\JavaButBetter\compiler\StringParser.java", "Java", 0, 0, 56, 0, 3, 59
"f:\GitHub Repositories\JavaButBetter\compiler\Token$Type.class", "Java", 0, 0, 29, 0, 0, 29
"f:\GitHub Repositories\JavaButBetter\compiler\Token.class", "Java", 0, 0, 118, 8, 0, 126
"f:\GitHub Repositories\JavaButBetter\compiler\Token.java", "Java", 0, 0, 266, 0, 3, 269
"f:\GitHub Repositories\JavaButBetter\compiler\Tokeniser$CharType.class", "Java", 0, 0, 16, 0, 0, 16
"f:\GitHub Repositories\JavaButBetter\compiler\Tokeniser.class", "Java", 0, 0, 432, 0, 1, 433
"f:\GitHub Repositories\JavaButBetter\compiler\Tokeniser.java", "Java", 0, 0, 236, 0, 4, 240
"f:\GitHub Repositories\JavaButBetter\compiler\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\AccessMod.java", "Java", 0, 0, 6, 0, 1, 7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\CompResult.java", "Java", 0, 0, 41, 4, 12, 57
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\Compiler.java", "Java", 0, 0, 405, 76, 122, 603
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\JavaBB.java", "Java", 0, 0, 67, 9, 28, 104
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\LangUtil.java", "Java", 0, 0, 47, 0, 2, 49
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\MethodAccess.java", "Java", 0, 0, 29, 0, 7, 36
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\Options.java", "Java", 0, 0, 19, 0, 5, 24
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\StringParser.java", "Java", 0, 0, 17, 0, 3, 20
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\Token.java", "Java", 0, 0, 182, 3, 14, 199
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\Tokeniser.java", "Java", 0, 0, 198, 24, 36, 258
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.0.1_java\Util.java", "Java", 0, 0, 49, 0, 13, 62
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\AccessMod.java", "Java", 0, 0, 6, 0, 1, 7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\CompResult.java", "Java", 0, 0, 41, 4, 12, 57
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\Compiler.java", "Java", 0, 0, 505, 114, 156, 775
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\JavaBB.java", "Java", 0, 0, 84, 13, 34, 131
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\LangUtil.java", "Java", 0, 0, 47, 0, 2, 49
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\MethodAccess.java", "Java", 0, 0, 29, 0, 7, 36
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\Options.java", "Java", 0, 0, 19, 0, 5, 24
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\StringParser.java", "Java", 0, 0, 17, 0, 3, 20
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\Token.java", "Java", 0, 0, 194, 3, 13, 210
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\Tokeniser.java", "Java", 0, 0, 203, 25, 37, 265
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.0_java\Util.java", "Java", 0, 0, 49, 0, 13, 62
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\AccessMod.java", "Java", 0, 0, 6, 0, 1, 7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\CompResult.java", "Java", 0, 0, 41, 4, 12, 57
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\Compiler.java", "Java", 0, 0, 511, 116, 156, 783
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\JavaBB.java", "Java", 0, 0, 84, 13, 34, 131
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\MethodAccess.java", "Java", 0, 0, 29, 0, 7, 36
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\Options.java", "Java", 0, 0, 19, 0, 5, 24
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\StringParser.java", "Java", 0, 0, 41, 9, 8, 58
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\Token.java", "Java", 0, 0, 195, 3, 13, 211
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\Tokeniser.java", "Java", 0, 0, 207, 25, 37, 269
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.1.5_java\Util.java", "Java", 0, 0, 49, 0, 13, 62
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\AccessMod.java", "Java", 0, 0, 8, 0, 3, 11
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\Compiler.java", "Java", 0, 0, 515, 0, 9, 524
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\JavaBB.java", "Java", 0, 0, 93, 1, 24, 118
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\LangUtil.java", "Java", 0, 0, 71, 0, 4, 75
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\MethodAccess.java", "Java", 0, 0, 25, 0, 3, 28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\Token.java", "Java", 0, 0, 238, 0, 3, 241
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\Tokeniser.java", "Java", 0, 0, 194, 0, 4, 198
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.1\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\AccessMod.java", "Java", 0, 0, 8, 0, 3, 11
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Alias.java", "Java", 0, 0, 12, 0, 3, 15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Compiler.java", "Java", 0, 0, 535, 0, 9, 544
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\JavaBB.java", "Java", 0, 0, 74, 17, 24, 115
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\LangUtil.java", "Java", 0, 0, 71, 0, 4, 75
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\MethodAccess.java", "Java", 0, 0, 25, 0, 3, 28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Parser.java", "Java", 0, 0, 143, 0, 3, 146
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Token.java", "Java", 0, 0, 230, 0, 3, 233
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Tokeniser.java", "Java", 0, 0, 219, 0, 4, 223
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.4\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Alias.java", "Java", 0, 0, 12, 0, 3, 15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Compiler.java", "Java", 0, 0, 546, 0, 11, 557
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\JavaBB.java", "Java", 0, 0, 81, 18, 24, 123
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\LangUtil.java", "Java", 0, 0, 55, 0, 3, 58
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Parser.java", "Java", 0, 0, 83, 0, 3, 86
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Token.java", "Java", 0, 0, 238, 0, 3, 241
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Tokeniser.java", "Java", 0, 0, 219, 0, 4, 223
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.6\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Alias.java", "Java", 0, 0, 12, 0, 3, 15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Compiler.java", "Java", 0, 0, 548, 0, 11, 559
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\JavaBB.java", "Java", 0, 0, 81, 18, 24, 123
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\LangUtil.java", "Java", 0, 0, 55, 0, 3, 58
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Parser.java", "Java", 0, 0, 83, 0, 3, 86
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Token.java", "Java", 0, 0, 242, 0, 3, 245
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Tokeniser.java", "Java", 0, 0, 219, 0, 4, 223
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2.7\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\AccessMod.java", "Java", 0, 0, 8, 0, 3, 11
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\Compiler.java", "Java", 0, 0, 515, 0, 9, 524
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\JavaBB.java", "Java", 0, 0, 93, 1, 24, 118
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\LangUtil.java", "Java", 0, 0, 71, 0, 4, 75
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\MethodAccess.java", "Java", 0, 0, 25, 0, 3, 28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\StringParser.java", "Java", 0, 0, 17, 0, 3, 20
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\Token.java", "Java", 0, 0, 238, 0, 3, 241
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\Tokeniser.java", "Java", 0, 0, 194, 0, 4, 198
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.2\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Alias.java", "Java", 0, 0, 14, 0, 3, 17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Compiler.java", "Java", 0, 0, 619, 0, 9, 628
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Extensions.java", "Java", 0, 0, 34, 0, 3, 37
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\JavaBB.java", "Java", 0, 0, 126, 23, 39, 188
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\LangUtil.java", "Java", 0, 0, 55, 0, 3, 58
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Parser.java", "Java", 0, 0, 90, 0, 3, 93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Token.java", "Java", 0, 0, 238, 0, 3, 241
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Tokeniser.java", "Java", 0, 0, 219, 0, 4, 223
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.1\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Alias.java", "Java", 0, 0, 14, 0, 3, 17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Compiler.java", "Java", 0, 0, 660, 0, 9, 669
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Extensions.java", "Java", 0, 0, 45, 0, 3, 48
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\JavaBB.java", "Java", 0, 0, 252, 22, 72, 346
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\LangUtil.java", "Java", 0, 0, 190, 0, 24, 214
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Parser.java", "Java", 0, 0, 90, 0, 3, 93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Token.java", "Java", 0, 0, 250, 0, 3, 253
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Tokeniser.java", "Java", 0, 0, 227, 0, 4, 231
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.2\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Alias.java", "Java", 0, 0, 14, 0, 3, 17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Compiler.java", "Java", 0, 0, 720, 0, 9, 729
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Extensions.java", "Java", 0, 0, 57, 0, 3, 60
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\JavaBB.java", "Java", 0, 0, 306, 27, 92, 425
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\LangUtil.java", "Java", 0, 0, 252, 0, 24, 276
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Parser.java", "Java", 0, 0, 90, 0, 3, 93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\StringParser.java", "Java", 0, 0, 44, 0, 3, 47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Token.java", "Java", 0, 0, 250, 0, 3, 253
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Tokeniser.java", "Java", 0, 0, 230, 0, 4, 234
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.3\src_out\Util.java", "Java", 0, 0, 49, 0, 3, 52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\AccessMod.java", "Java", 0, 0, 9, 0, 3, 12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\Alias.java", "Java", 0, 0, 14, 0, 3, 17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\CompResult.java", "Java", 0, 0, 40, 0, 3, 43
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\Compiler.java", "Java", 0, 0, 730, 0, 10, 740
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\Extensions.java", "Java", 0, 0, 57, 0, 3, 60
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\JavaBB.java", "Java", 0, 0, 318, 28, 97, 443
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\LangUtil.java", "Java", 0, 0, 270, 0, 25, 295
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\MethodAccess.java", "Java", 0, 0, 26, 0, 3, 29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.3.4\src_out\Options.java", "Java", 0, 0, 23, 0, 3, 26
