"filename", "language", "Java", "Batch", "Markdown", "comment", "blank", "total"
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Field.class", "Java", -7, 0, 0, 0, 0, -7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Field.java", "Java", -10, 0, 0, 0, -3, -13
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\JavaBB.class", "Java", -326, 0, 0, -28, -96, -450
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\JavaBB.java", "Java", -331, 0, 0, -29, -99, -459
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\LangUtil$DoubleRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\LangUtil$IntRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\LangUtil$IteratorToIterable.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\LangUtil$LongRange.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\LangUtil.class", "Java", -85, 0, 0, 0, 0, -85
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\LangUtil.java", "Java", -277, 0, 0, 0, -25, -302
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Local.class", "Java", -7, 0, 0, 0, 0, -7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Local.java", "Java", -10, 0, 0, 0, -3, -13
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Method.class", "Java", -9, 0, 0, 0, 0, -9
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Method.java", "Java", -13, 0, 0, 0, -3, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\MethodAccess.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\MethodAccess.java", "Java", -26, 0, 0, 0, -3, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Null.class", "Java", -6, 0, 0, 0, 0, -6
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Options.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Options.java", "Java", -23, 0, 0, 0, -3, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Parser.class", "Java", -42, 0, 0, 0, 0, -42
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Parser.java", "Java", -90, 0, 0, 0, -3, -93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\StringParser.class", "Java", -27, 0, 0, 0, 0, -27
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\StringParser.java", "Java", -44, 0, 0, 0, -3, -47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Token$Type.class", "Java", -29, 0, 0, 0, 0, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Token.class", "Java", -104, 0, 0, -7, 0, -111
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Token.java", "Java", -258, 0, 0, 0, -3, -261
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Tokeniser$CharType.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Tokeniser.class", "Java", -425, 0, 0, 0, -1, -426
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Tokeniser.java", "Java", -230, 0, 0, 0, -4, -234
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.3\src_out\Util.java", "Java", -49, 0, 0, 0, -3, -52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\AccessMod.class", "Java", -15, 0, 0, 0, 0, -15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\AccessMod.java", "Java", -9, 0, 0, 0, -3, -12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Alias.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Alias.java", "Java", -14, 0, 0, 0, -3, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Class.class", "Java", -17, 0, 0, -6, 0, -23
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Class.java", "Java", -25, 0, 0, 0, -3, -28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\CompResult.class", "Java", -25, 0, 0, 0, -1, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\CompResult.java", "Java", -31, 0, 0, 0, -3, -34
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Compiler.class", "Java", -370, 0, 0, 0, 0, -370
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Compiler.java", "Java", -830, 0, 0, 0, -10, -840
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Extensions.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Extensions.java", "Java", -60, 0, 0, 0, -3, -63
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Field.class", "Java", -7, 0, 0, 0, 0, -7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Field.java", "Java", -10, 0, 0, 0, -3, -13
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\JavaBB.class", "Java", -328, 0, 0, -28, -97, -453
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\JavaBB.java", "Java", -333, 0, 0, -29, -100, -462
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\LangUtil$DoubleRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\LangUtil$IntRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\LangUtil$IteratorToIterable.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\LangUtil$LongRange.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\LangUtil.class", "Java", -85, 0, 0, 0, 0, -85
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\LangUtil.java", "Java", -277, 0, 0, 0, -25, -302
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Local.class", "Java", -7, 0, 0, 0, 0, -7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Local.java", "Java", -10, 0, 0, 0, -3, -13
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Method.class", "Java", -9, 0, 0, 0, 0, -9
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Method.java", "Java", -13, 0, 0, 0, -3, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\MethodAccess.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\MethodAccess.java", "Java", -26, 0, 0, 0, -3, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Null.class", "Java", -6, 0, 0, 0, 0, -6
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Options.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Options.java", "Java", -23, 0, 0, 0, -3, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Parser.class", "Java", -42, 0, 0, 0, 0, -42
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Parser.java", "Java", -90, 0, 0, 0, -3, -93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\StringParser.class", "Java", -27, 0, 0, 0, 0, -27
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\StringParser.java", "Java", -44, 0, 0, 0, -3, -47
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Token$Type.class", "Java", -29, 0, 0, 0, 0, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Token.class", "Java", -104, 0, 0, -7, 0, -111
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Token.java", "Java", -258, 0, 0, 0, -3, -261
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Tokeniser$CharType.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Tokeniser.class", "Java", -425, 0, 0, 0, -1, -426
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Tokeniser.java", "Java", -230, 0, 0, 0, -4, -234
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.4\src_out\Util.java", "Java", -49, 0, 0, 0, -3, -52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\AccessMod.class", "Java", -15, 0, 0, 0, 0, -15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\AccessMod.java", "Java", -9, 0, 0, 0, -3, -12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Alias.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Alias.java", "Java", -14, 0, 0, 0, -3, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Class.class", "Java", -17, 0, 0, -6, 0, -23
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Class.java", "Java", -25, 0, 0, 0, -3, -28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\CompResult.class", "Java", -25, 0, 0, 0, -1, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\CompResult.java", "Java", -31, 0, 0, 0, -3, -34
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Compiler.class", "Java", -333, 0, 0, 0, -1, -334
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Compiler.java", "Java", -838, 0, 0, 0, -10, -848
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Extensions.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Extensions.java", "Java", -60, 0, 0, 0, -3, -63
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Field.class", "Java", -7, 0, 0, 0, 0, -7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Field.java", "Java", -10, 0, 0, 0, -3, -13
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\JavaBB.class", "Java", -336, 0, 0, -28, -97, -461
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\JavaBB.java", "Java", -331, 0, 0, -29, -100, -460
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\LangUtil$DoubleRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\LangUtil$IntRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\LangUtil$IteratorToIterable.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\LangUtil$LongRange.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\LangUtil.class", "Java", -85, 0, 0, 0, 0, -85
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\LangUtil.java", "Java", -277, 0, 0, 0, -25, -302
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Local.class", "Java", -7, 0, 0, 0, 0, -7
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Local.java", "Java", -10, 0, 0, 0, -3, -13
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Method.class", "Java", -9, 0, 0, 0, 0, -9
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Method.java", "Java", -13, 0, 0, 0, -3, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\MethodAccess.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\MethodAccess.java", "Java", -26, 0, 0, 0, -3, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Null.class", "Java", -6, 0, 0, 0, 0, -6
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Options.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Options.java", "Java", -23, 0, 0, 0, -3, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Parser.class", "Java", -42, 0, 0, 0, 0, -42
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Parser.java", "Java", -90, 0, 0, 0, -3, -93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\StringParser.class", "Java", -31, 0, 0, 0, 0, -31
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\StringParser.java", "Java", -52, 0, 0, 0, -3, -55
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Token$Type.class", "Java", -29, 0, 0, 0, 0, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Token.class", "Java", -104, 0, 0, -7, 0, -111
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Token.java", "Java", -258, 0, 0, 0, -3, -261
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Tokeniser$CharType.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Tokeniser.class", "Java", -425, 0, 0, 0, -1, -426
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Tokeniser.java", "Java", -230, 0, 0, 0, -4, -234
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.5\src_out\Util.java", "Java", -49, 0, 0, 0, -3, -52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\AccessMod.class", "Java", -15, 0, 0, 0, 0, -15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\AccessMod.java", "Java", -9, 0, 0, 0, -3, -12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Alias.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Alias.java", "Java", -14, 0, 0, 0, -3, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Class.class", "Java", -17, 0, 0, -6, 0, -23
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Class.java", "Java", -25, 0, 0, 0, -3, -28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\CompResult.class", "Java", -26, 0, 0, 0, -1, -27
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\CompResult.java", "Java", -31, 0, 0, 0, -3, -34
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Compiler.class", "Java", -155, 0, 0, -167, -2, -324
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Compiler.java", "Java", -858, 0, 0, 0, -10, -868
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Extensions.class", "Java", -30, 0, 0, 0, 0, -30
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Extensions.java", "Java", -126, 0, 0, 0, -3, -129
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\JavaBB.class", "Java", -381, 0, 0, -38, -120, -539
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\JavaBB.java", "Java", -375, 0, 0, -39, -123, -537
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\LangUtil$DoubleRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\LangUtil$IntRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\LangUtil$IteratorToIterable.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\LangUtil$LongRange.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\LangUtil.class", "Java", -90, 0, 0, 0, 0, -90
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\LangUtil.java", "Java", -277, 0, 0, 0, -25, -302
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\MethodAccess.class", "Java", -18, 0, 0, 0, 0, -18
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\MethodAccess.java", "Java", -26, 0, 0, 0, -3, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Null.class", "Java", -6, 0, 0, 0, 0, -6
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Options.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Options.java", "Java", -23, 0, 0, 0, -3, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Parser.class", "Java", -46, 0, 0, 0, 0, -46
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Parser.java", "Java", -90, 0, 0, 0, -3, -93
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\StringParser.class", "Java", -32, 0, 0, 0, 0, -32
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\StringParser.java", "Java", -52, 0, 0, 0, -3, -55
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Token$Type.class", "Java", -29, 0, 0, 0, 0, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Token.class", "Java", -108, 0, 0, -9, 0, -117
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Token.java", "Java", -258, 0, 0, 0, -3, -261
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Tokeniser$CharType.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Tokeniser.class", "Java", -427, 0, 0, 0, -1, -428
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Tokeniser.java", "Java", -230, 0, 0, 0, -4, -234
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.6\src_out\Util.java", "Java", -49, 0, 0, 0, -3, -52
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\AccessMod.class", "Java", -15, 0, 0, 0, 0, -15
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\AccessMod.java", "Java", -9, 0, 0, 0, -3, -12
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Alias.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Alias.java", "Java", -14, 0, 0, 0, -3, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Class.class", "Java", -17, 0, 0, -6, 0, -23
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Class.java", "Java", -25, 0, 0, 0, -3, -28
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\CompResult.class", "Java", -26, 0, 0, 0, -1, -27
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\CompResult.java", "Java", -31, 0, 0, 0, -3, -34
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Compiler.class", "Java", -153, 0, 0, -168, -2, -323
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Compiler.java", "Java", -857, 0, 0, 0, -10, -867
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Extensions.class", "Java", -31, 0, 0, 0, 0, -31
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Extensions.java", "Java", -129, 0, 0, 0, -3, -132
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\JavaBB.class", "Java", -382, 0, 0, -38, -121, -541
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\JavaBB.java", "Java", -377, 0, 0, -39, -124, -540
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\LangUtil$DoubleRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\LangUtil$IntRange.class", "Java", -17, 0, 0, 0, 0, -17
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\LangUtil$IteratorToIterable.class", "Java", -10, 0, 0, 0, 0, -10
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\LangUtil$LongRange.class", "Java", -16, 0, 0, 0, 0, -16
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\LangUtil.class", "Java", -90, 0, 0, 0, 0, -90
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\LangUtil.java", "Java", -277, 0, 0, 0, -25, -302
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\MethodAccess.class", "Java", -18, 0, 0, 0, 0, -18
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\MethodAccess.java", "Java", -26, 0, 0, 0, -3, -29
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Null.class", "Java", -6, 0, 0, 0, 0, -6
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Options.class", "Java", -21, 0, 0, 0, 0, -21
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Options.java", "Java", -23, 0, 0, 0, -3, -26
"f:\GitHub Repositories\JavaButBetter\compiler_versions\0.4.7\src_out\Parser.class", "Java", -46, 0, 0, 0, 0, -46
